ID	geneLength	allCountsMulti	filteredCountsMulti	dupRateMulti	dupsPerIdMulti	RPKMulti	PKMMulti	allCounts	filteredCounts	dupRate	dupsPerId	RPK	RPKM
ENSG00000271857	927	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000261080	1513	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000252738	72	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112782	5961	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000212468	107	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231769	739	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000001561	4651	17	17	0	0	3.65512792947753	138.425598541092	17	17	0	0	3.65512792947753	138.425598541092
ENSG00000112796	4264	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000229349	2658	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000172348	3706	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226541	310	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236466	622	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000146233	2843	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000153291	3366	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000242973	575	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000180113	9041	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000146070	2965	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230062	3692	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236164	761	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112818	2892	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000069122	6717	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225730	781	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000153292	12401	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000146072	3595	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271328	288	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000266330	66	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000270761	330	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000198087	6751	19	19	0	0	2.81439786698267	106.58579310671	19	19	0	0	2.81439786698267	106.58579310671
ENSG00000199762	104	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216813	397	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000164393	6395	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000153294	3391	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000252711	319	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226594	197	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216616	413	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000124818	5078	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000200340	161	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000244694	5177	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226068	803	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216835	1191	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000221175	80	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271162	712	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218337	340	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217631	195	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000252457	62	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219374	1330	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000146085	3749	10	10	0	0	2.66737796745799	101.017912041583	10	10	0	0	2.66737796745799	101.017912041583
ENSG00000031691	1733	7	7	0	0	4.03923831506059	152.972479267585	7	7	0	0	4.03923831506059	152.972479267585
ENSG00000203972	1124	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000197261	3186	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216998	1173	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112077	1912	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000124490	1382	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000096006	2247	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000170950	1688	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000235122	377	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226707	400	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000124812	2000	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000214643	186	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000177684	253	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000214642	249	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000203970	518	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000180872	342	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226733	692	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000233470	285	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230472	826	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000008197	1856	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000008196	6149	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000060303	408	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216913	611	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230204	545	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000270306	568	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232702	457	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000212532	76	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000214641	389	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000228689	1432	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000170927	17454	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000240641	298	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000264206	92	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000207604	86	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225613	462	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000199080	119	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112115	1859	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112116	1067	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218363	903	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112118	3650	113	112	0.008849557522124	1	30.958904109589	1172.46370420712	110	109	0.009090909090909	1	30.1369863013699	1141.33634922817
ENSG00000170915	5057	20	20	0	0	3.95491398062092	149.778980519633	20	20	0	0	3.95491398062092	149.778980519633
ENSG00000096093	7510	8	8	0	0	1.06524633821571	40.3425994400952	6	6	0	0	0.798934753661784	30.2569495800714
ENSG00000065308	6908	21	21	0	0	3.03995367689635	115.127955951386	21	21	0	0	3.03995367689635	115.127955951386
ENSG00000225791	2538	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000270382	279	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216775	3039	4	4	0	0	1.31622244159263	49.8474698577023	4	4	0	0	1.31622244159263	49.8474698577023
ENSG00000096092	992	8	8	0	0	8.06451612903226	305.416251809591	8	8	0	0	8.06451612903226	305.416251809591
ENSG00000220377	637	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271227	338	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000237674	448	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000244067	1303	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217228	508	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000243955	1019	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223622	577	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000182793	932	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230375	669	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230845	576	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000174156	902	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000243236	889	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000170899	2170	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000252106	98	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000202198	331	2	2	0	0	6.04229607250755	228.831511929845	2	2	0	0	6.04229607250755	228.831511929845
ENSG00000112144	6259	3	3	0	0	0.479309793896789	18.1522360877405	3	3	0	0	0.479309793896789	18.1522360877405
ENSG00000112146	8164	11	11	0	0	1.34737873591377	51.0274090480503	11	11	0	0	1.34737873591377	51.0274090480503
ENSG00000242865	298	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000261745	500	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000137270	2765	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000251930	122	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253026	104	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219074	440	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218713	2100	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000206908	164	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219163	677	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000012660	4223	85	83	0.023529411764706	2	20.1278711816244	762.274992676555	82	80	0.024390243902439	2	19.4174757281553	735.371169405618
ENSG00000264056	79	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217527	404	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271367	548	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219863	378	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218049	340	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218261	359	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271338	685	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253010	314	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271373	286	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000212065	86	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000001084	8463	3	3	0	0	0.354484225451967	13.4248901894326	3	3	0	0	0.354484225451967	13.4248901894326
ENSG00000249379	547	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231683	3994	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000235899	566	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000124743	5743	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000227885	850	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000228614	483	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000137269	4897	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271218	456	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000146147	7293	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236740	3227	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236996	643	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218143	299	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000235050	3041	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000137251	2155	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000228231	420	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000213335	682	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216347	664	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220773	884	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220635	552	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000251946	106	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224984	586	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000168143	3167	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000261116	1933	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000137252	1837	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000187871	1911	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000146151	4800	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220725	380	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112175	3952	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000214604	835	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000124749	7081	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219095	268	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000227602	330	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220666	1264	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000266793	64	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000151914	41453	92	89	0.032608695652174	3	2.21938098569464	84.0515427265534	90	87	0.033333333333333	3	2.17113357296215	82.2243352759761
ENSG00000231441	551	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216854	553	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000200224	108	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000151917	5739	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219790	457	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218980	280	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000168116	3078	8	8	0	0	2.59909031838856	98.4317484714472	8	8	0	0	2.59909031838856	98.4317484714472
ENSG00000112200	16416	20	19	0.05	1	1.21832358674464	46.1398820959909	20	19	0.05	1	1.21832358674464	46.1398820959909
ENSG00000226803	4918	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112208	6870	8	7	0.125	1	1.16448326055313	44.1008619789104	8	7	0.125	1	1.16448326055313	44.1008619789104
ENSG00000112210	3075	3	3	0	0	0.975609756097561	36.9479172920871	3	3	0	0	0.975609756097561	36.9479172920871
ENSG00000146143	4665	12	11	0.083333333333333	1	2.57234726688103	97.4189459148278	12	11	0.083333333333333	1	2.57234726688103	97.4189459148278
ENSG00000212017	81	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000266579	345	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000214566	981	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231273	315	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000262828	349	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000215307	1282	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000270213	163	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272541	578	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271761	540	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272316	5352	2	1	0.5	1	0.373692077727952	14.1523225801156	2	1	0.5	1	0.373692077727952	14.1523225801156
ENSG00000239650	683	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218189	1558	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000215190	2969	1	1	0	0	0.336813742000674	12.7556804393363	1	1	0	0	0.336813742000674	12.7556804393363
ENSG00000225096	301	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000214563	975	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216687	1415	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000214561	1289	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223633	497	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220030	414	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000221606	113	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000255633	527	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000250686	673	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112232	2332	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216859	564	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217067	392	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000262566	175	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216072	91	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000264410	90	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000266682	87	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217477	559	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000198225	1579	5	5	0	0	3.16656111462951	119.922784117762	0	0	NA	0	0	0
ENSG00000219940	259	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218520	1024	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000146166	5634	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218617	385	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218274	1548	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218048	968	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225121	548	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112245	5796	27	25	0.074074074074074	2	4.6583850931677	176.420567815478	27	25	0.074074074074074	2	4.6583850931677	176.420567815478
ENSG00000213312	801	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000266680	1404	1	1	0	0	0.712250712250712	26.9740849176562	1	1	0	0	0.712250712250712	26.9740849176562
ENSG00000262651	143	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000213309	535	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000118482	10378	17	16	0.058823529411765	1	1.63808055502024	62.0367564862804	17	16	0.058823529411765	1	1.63808055502024	62.0367564862804
ENSG00000188107	17070	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218813	843	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236345	1454	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219653	329	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232120	525	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217811	478	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000243828	1041	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000221312	100	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000256352	75	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000214558	3237	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000265187	86	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220483	871	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000233859	1125	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218890	1479	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000221281	75	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000270521	586	1	1	0	0	1.70648464163823	64.6273297344528	1	1	0	0	1.70648464163823	64.6273297344528
ENSG00000238949	62	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000266073	91	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000212229	73	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271111	905	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000251965	78	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000201015	104	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000206672	109	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000227706	1605	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000270509	1198	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223504	492	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226497	674	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000266675	88	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218834	190	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230910	2948	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000135298	6579	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000265498	81	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000265362	100	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000168216	2402	15	14	0.066666666666667	1	6.24479600333056	236.500511392939	15	14	0.066666666666667	1	6.24479600333056	236.500511392939
ENSG00000219085	874	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219881	981	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000082293	8333	5	5	0	0	0.600024000960038	22.7238780897572	5	5	0	0	0.600024000960038	22.7238780897572
ENSG00000216365	287	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112280	7083	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253809	254	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000237643	397	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224349	349	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000082269	10589	7	7	0	0	0.66106336764567	25.0355374984158	7	7	0	0	0.66106336764567	25.0355374984158
ENSG00000238386	63	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000154079	1440	3	3	0	0	2.08333333333333	78.8991983841444	3	3	0	0	2.08333333333333	78.8991983841444
ENSG00000271967	543	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232389	1101	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218870	778	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112305	4343	10	10	0	0	2.30255583697905	87.2015086907422	10	10	0	0	2.30255583697905	87.2015086907422
ENSG00000262803	781	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217767	460	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112309	6565	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219669	812	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000221345	212	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218350	695	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000207180	107	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232295	4230	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000119900	9051	3	3	0	0	0.331455087835598	12.5527395506759	3	3	0	0	0.331455087835598	12.5527395506759
ENSG00000269966	732	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230597	352	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000233237	3443	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000199094	72	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000207827	71	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223765	452	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000212099	93	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219575	686	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218014	1186	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000211530	113	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000202069	138	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000079841	12800	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000264447	124	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218732	838	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217483	598	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000181514	1184	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000185760	7600	8	8	0	0	1.05263157894737	39.8648581309361	8	8	0	0	1.05263157894737	39.8648581309361
ENSG00000233844	563	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000266180	67	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232422	1438	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220515	761	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000229154	1101	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000234025	623	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000251360	508	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000243501	1636	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000256980	953	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000135314	3319	1	1	0	0	0.301295570955107	11.4105499320245	1	1	0	0	0.301295570955107	11.4105499320245
ENSG00000263378	77	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000229852	6660	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000239626	860	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000234882	1316	1	1	0	0	0.759878419452888	28.7778231188369	1	1	0	0	0.759878419452888	28.7778231188369
ENSG00000223389	614	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226840	1168	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000203909	679	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000203908	1018	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000203907	1467	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231332	463	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000235174	156	18	18	0	0	115.384615384615	4369.80175666031	2	2	0	0	12.8205128205128	485.533528517812
ENSG00000224221	730	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000238464	101	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000080007	2807	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000164430	4155	5	5	0	0	1.20336943441637	45.5735441930076	5	5	0	0	1.20336943441637	45.5735441930076
ENSG00000266346	101	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000135297	12071	16	16	0	0	1.32549084582885	50.1984792966804	16	16	0	0	1.32549084582885	50.1984792966804
ENSG00000207023	105	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000264609	85	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271986	286	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223821	370	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000156508	5944	3993	2857	0.284497871274731	1136	671.769851951548	25441.009352454	3060	2049	0.330392156862745	1011	514.804845222073	19496.4910139016
ENSG00000229862	804	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223967	136	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000119899	3604	5	5	0	0	1.3873473917869	52.5410866043137	5	5	0	0	1.3873473917869	52.5410866043137
ENSG00000218459	252	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231652	1973	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000156535	9563	1	1	0	0	0.104569695702186	3.96022327976465	1	1	0	0	0.104569695702186	3.96022327976465
ENSG00000217268	293	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223786	669	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217178	395	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272243	1264	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218483	267	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224583	441	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000264884	98	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219736	1408	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000111799	12476	0	0	NA	0	0	0	0	0	NA	0	0	0
